KODE_KL,NAMA_KL,KODE_SATKER,KODE_BARANG,NUP,NO_DIPA,NO_SP2D,TGL_SP2D,NILAI,KODE_AKUN,UR_AKUN,NOREG,JENIS_TRANSAKSI,UR_JNS_TRANSASKI,TGL_BUKU,NO_BUKTI,JENIS_PEMELIHARAAN,PIHAK_PEMELIHARA,URAIAN_UNIT_PEMELIHARA,UNIT_PEMEILHARA,KETERANGAN,TERAKHIR_YN
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,9,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,e9792d1de3cdf1401c6bf160ba21dafd1f070e4ed0fef20320d0e5924e35c599,1/31/2020,1000000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,c5ff7fb352d66feb60e3e972d0077b4338c3c10ddd1d137c64c2d13f5be704ce,,,,,a95ecf8b5e062b5d8845fbc0f13c5598b3700edc54b39a160c798cb3e13f4dbd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104001,2,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,1098669a3e0bb2a5b19097df7c78131782e2d609e3700df9c3eaacca347043fc,1/31/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,4fc5972bcbc36bf0ca1ede06555f29db50d75c29a22afe928e6ea2096fbc7035,,,,,a95ecf8b5e062b5d8845fbc0f13c5598b3700edc54b39a160c798cb3e13f4dbd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104001,3,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,d9fbdab05f752ca5ddac449ce0afbbf34c69765e88bd8e0511f0f93016fa4f42,1/31/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,4098b7061557cfd2e23e14ea11f2fd506f4f04f92ab76ce12bcc01e3cbdca628,,,,,a95ecf8b5e062b5d8845fbc0f13c5598b3700edc54b39a160c798cb3e13f4dbd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104001,4,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,b07d998eb3aecb9c00fb6c4d2692e4427f2c3abd37adc8cef1db16398d1f4fc4,1/31/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,dec1bea1ee997b4cb099b424ecb92ef5d3c5fa75146aa241fb8fba2ecf3fc5cf,,,,,a95ecf8b5e062b5d8845fbc0f13c5598b3700edc54b39a160c798cb3e13f4dbd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104001,5,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,d9fbdab05f752ca5ddac449ce0afbbf34c69765e88bd8e0511f0f93016fa4f42,1/31/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,42b8c267cdbb6cd617393a0bb2dd9b3a4686fb936301e8634f52b55b95e82d44,,,,,54d13ba44a520ae6363eb16053b7babf12ef6216069e5d3c66dc86cc15dfa4cd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104004,1,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,d9fbdab05f752ca5ddac449ce0afbbf34c69765e88bd8e0511f0f93016fa4f42,1/31/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,c888e04874bfe0ea8dff1b5c3cecbe96f64811be5738496fb262511adddbd37f,,,,,54d13ba44a520ae6363eb16053b7babf12ef6216069e5d3c66dc86cc15dfa4cd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104001,1,7650172db850297e3e1af1d524e414f5fa7dcd25e14f2f31ea6c8f6f81acee6c,f1487b4102572948034a16ceb35d1d74e90936684a617e83807bb3c4e5f191ca,2/3/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,6528e590bd896961d45bb17a10c8e5bbd2c90ab069aa16d9cc2b268539bed4f1,,,,,88fa5b588b8c0bbe7e4c5a2c94415ecc66f6676ed8ef413ecbebee5dad88984c,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020104004,2,7650172db850297e3e1af1d524e414f5fa7dcd25e14f2f31ea6c8f6f81acee6c,4b73d1f233ea5f2d958422df3fb1ed93ddaac44c9a0731a1a36035134319481d,2/3/2020,175000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,7ab2ba4279b53c2df33eea1c2525e2123c9d4eadf640a0b9a0a6695245154a59,,,,,88fa5b588b8c0bbe7e4c5a2c94415ecc66f6676ed8ef413ecbebee5dad88984c,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020105086,2,a14abda57d1360a9f1319e1111da75c4364f97f7be2ffe411fb3ede0e26e459d,38558665ddbd58d075bd0fe2bbe740b9da9dd8b513672608314ce5737f9183f1,2/3/2020,1500000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,88cae1218af1b297a9011137d6bdd3e24752c8ab88dc7cbb5aa90943cd212833,,,,,88fa5b588b8c0bbe7e4c5a2c94415ecc66f6676ed8ef413ecbebee5dad88984c,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,6,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,9c3d262f1e80303d6e4f6f828dca5a73f87dbdb5f4f1b272688246c19a53ff63,2/21/2020,4411000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,5f91e966cd3881a7d8a611cc3de786997c963556f4701d8bd1df8c5ac9f08c26,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,10,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,9c3d262f1e80303d6e4f6f828dca5a73f87dbdb5f4f1b272688246c19a53ff63,2/21/2020,4016000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,b9a2df7cce60e710c9a92b843ac6ab856ac584fa867e16fb1b2f2872a34879f6,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,5,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,9c3d262f1e80303d6e4f6f828dca5a73f87dbdb5f4f1b272688246c19a53ff63,2/21/2020,4241000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,96a324aee535b7a4f19050d92693d4528e460d38b12bf42c385f194c0085a94f,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,9,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,c2f699106a7b8e2eea98fb8bae460dc299004e72298b52c9a055c03d78805855,2/21/2020,3881000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,c5ff7fb352d66feb60e3e972d0077b4338c3c10ddd1d137c64c2d13f5be704ce,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,7,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,c2f699106a7b8e2eea98fb8bae460dc299004e72298b52c9a055c03d78805855,2/21/2020,4491000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,42855ba78cf034453f5b4abab0823dce3c96c6abf76fcf9bf537fcc96cc3d052,,,,,5a4a08142a0acc4e9df6e413f09eee57392ccd2b7bda752296a4f086f04ccd83,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020105086,1,a14abda57d1360a9f1319e1111da75c4364f97f7be2ffe411fb3ede0e26e459d,eeea2f437289ef998e1687b4c909d4223163c04a62f0a7e52e45fd07cf2ed7e6,2/18/2020,4550000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,7cf45ac534b38d2effb7d2976d70f65e8bf0cbd8e901a354949f520f50e64877,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020105086,2,a14abda57d1360a9f1319e1111da75c4364f97f7be2ffe411fb3ede0e26e459d,eeea2f437289ef998e1687b4c909d4223163c04a62f0a7e52e45fd07cf2ed7e6,2/18/2020,4552500,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,88cae1218af1b297a9011137d6bdd3e24752c8ab88dc7cbb5aa90943cd212833,,,,,2fa1fe54c16dd953d897dc7450483500d61bff28e83a7dc92d52c675da38f640,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,4,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,dfbc6bd6464513495733ab4245afbb62f9c541f94d566aaff28123de4c95d507,4/6/2020,2000000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,1b43112a006945884e7a4715367bf727d42462c6d6016f663293251b3c4be55f,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,4,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,7e9121eb10871946a1d05635c8bf863b3a52f97b815f744f066216db35aaf189,5/5/2020,2000000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,18828347d2f74a5d9c8c5f58702e6ea448ce0f504813547254ad0d2d5a1f206a,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,ff5b02bdeb08cfa3033ef2bdc72f969ee08542d4dac68b309b8cdc67b0ae1229,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,3020104001,6,56f8197c41b5160dca3b63bc95eb4d6b1c101530f685420974fbf09c6abf5ed0,b49c5dca5439c3e0d7d8d45aa124e9b1534aa0e113f37d1ef89117c3b713607c,8/20/2018,200000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,80bbc92dabc5c1ba9a564eea4474fb60d3ea13d38ba973912036ef5d88641358,,,,,5801d9de49973580641106d59a3ba21bc43adeb87700700693921d5c9fcce6e7,Kementerian Lembaga (K/L),7514e219d367972988e6e0bf1603f5e639dc7ad33880f44739c52d587229a486,33004c7056d7ccf3ef30914250991cbe155c564724142692bff81ade009a373f,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,3020102003,12,9fa61050c253dde6b00fd9f30dbc5181af7fd29e310edc82f0f1098bd8fbd0c3,31e4af7436b5413be8cb334d851a2f8f89143d323220ec20630abb384582de39,2/21/2020,10740000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,54faabe323418afc6f8df1bd4ec7d46a50da995d508927a98627c1c0005a750f,,,,,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Kementerian Lembaga (K/L),503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,3020102003,16,9fa61050c253dde6b00fd9f30dbc5181af7fd29e310edc82f0f1098bd8fbd0c3,31e4af7436b5413be8cb334d851a2f8f89143d323220ec20630abb384582de39,2/21/2020,11390000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,619e8b3267256912478a17e7284ce4849ea99f3f98ab1c9cc15566d1883374c6,,,,,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Kementerian Lembaga (K/L),503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,Y
2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,3020102003,57,9fa61050c253dde6b00fd9f30dbc5181af7fd29e310edc82f0f1098bd8fbd0c3,f0bd9309b9099ad33d658b4fcb091e6b168a65c60f846126a5c0649ff4265071,3/5/2020,531300,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,d6a74e20f13ade8daa54ecee71b01e332652f90ab38be28985fc9503cb12f176,,,,,fcd2718351357e6bcb06003b066865c3b783794aa8b6a1a6aec730ca6cdc7869,Kementerian Lembaga (K/L),503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,ae6c28bd369bcca3959ea2d5a81d195a859d059a4e9c4347daf80e14539522d8,Y
2abaca4911e68fa9bfbf3482ee797fd5b9045b841fdff7253557c5fe15de6477,503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,3020102003,58,9fa61050c253dde6b00fd9f30dbc5181af7fd29e310edc82f0f1098bd8fbd0c3,ba19f0d76c42bad998e3ea7f40289b5b56697e6a202415459aaaf9e3d54753ab,3/9/2020,2701200,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,aa7e3699ab6f88a098b83425a7d7d6d6f062b3e8e2a7619e6a14fcfa5ffddc08,,,,,b33bb527fb0797e49b433469062635f130f7a5cde93a655ba9e6854404ac514a,Kementerian Lembaga (K/L),503ea2a6786e19716eef6f959a01c1c56f17390d34c3db7a288dae2ba59549df,62cbe4956c690657290e4f9f05cee2dcae1fa946450ac981abb730a74dd65229,ae6c28bd369bcca3959ea2d5a81d195a859d059a4e9c4347daf80e14539522d8,Y
e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb,df4fefa45da518e02560c87a8a2a205f6520fd02306ec583eec7e155ddae3130,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,3020102003,4,4bbd176912a8c6da77d2d83219d4448f1dc6053c81eb2fd83ae726973353fcc0,e9792d1de3cdf1401c6bf160ba21dafd1f070e4ed0fef20320d0e5924e35c599,1/31/2020,2000000,8da4d5df37fd54233e50ec4af0b5f54eaa392608ba311b52fa2157dd004fdc6d,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,40feb9eaab10d0c59ef0189085455e649be0f288cf8eb8247110079cfddf710a,,,,,54d13ba44a520ae6363eb16053b7babf12ef6216069e5d3c66dc86cc15dfa4cd,Kementerian Lembaga (K/L),3d50db8a90be1b82c17ef1dde899d78a41e3a4cb5bd83539ecdeb2d4649e0036,7d0d47649edf23bf19a4ddbbead712bba143bbe145441b29ff1da77abdb56993,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,N
